2025.09.22 21:35:48 INFO  no build target found for /home/leo/sergeyg/modules/admin-api/src/main/scala/adminapi/HttpServer.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.09.22 21:35:54 INFO  no build target found for /home/leo/sergeyg/modules/admin-api/src/main/scala/adminapi/Main.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.09.22 21:35:54 WARN  no build target for: /home/leo/sergeyg/modules/admin-api/src/main/scala/adminapi/Main.scala
2025.09.22 21:35:54 INFO  no build target found for /home/leo/sergeyg/modules/admin-api/src/main/scala/adminapi/Main.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.09.22 21:36:32 INFO  no build target found for /home/leo/sergeyg/modules/machines-svc/src/main/scala/machinessvc/HttpServer.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.09.22 21:36:32 INFO  no build target found for /home/leo/sergeyg/modules/machines-svc/src/main/scala/machinessvc/HttpServer.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.09.22 21:36:32 INFO  no build target found for /home/leo/sergeyg/modules/machines-svc/src/main/scala/machinessvc/HttpServer.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.09.22 21:36:33 INFO  no build target found for /home/leo/sergeyg/modules/machines-svc/src/main/scala/machinessvc/HttpServer.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.09.22 21:36:33 WARN  no build target for: /home/leo/sergeyg/modules/machines-svc/src/main/scala/machinessvc/HttpServer.scala
2025.09.22 21:36:38 INFO  no build target found for /home/leo/sergeyg/modules/machines-svc/src/main/scala/machinessvc/Main.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.09.22 21:36:38 WARN  no build target for: /home/leo/sergeyg/modules/machines-svc/src/main/scala/machinessvc/Main.scala
2025.09.22 21:36:38 INFO  no build target found for /home/leo/sergeyg/modules/machines-svc/src/main/scala/machinessvc/Main.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.09.22 21:37:06 WARN  no build target for: /home/leo/sergeyg/modules/api-gateway/src/main/scala/apigateway/HttpServer.scala
2025.09.22 21:37:06 WARN  no build target for: /home/leo/sergeyg/modules/api-gateway/src/main/scala/apigateway/Main.scala
2025.09.22 21:37:06 WARN  no build target for: /home/leo/sergeyg/modules/admin-api/src/main/scala/adminapi/HttpServer.scala
2025.09.22 21:37:06 WARN  no build target for: /home/leo/sergeyg/modules/admin-api/src/main/scala/adminapi/Main.scala
2025.09.22 21:37:06 WARN  no build target for: /home/leo/sergeyg/modules/machines-svc/src/main/scala/machinessvc/HttpServer.scala
2025.09.22 21:37:06 WARN  no build target for: /home/leo/sergeyg/modules/machines-svc/src/main/scala/machinessvc/Main.scala
2025.09.22 21:37:36 INFO  no build target found for /home/leo/sergeyg/modules/lg-adapter/src/main/scala/lgadapter/HttpServer.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.09.22 21:37:36 INFO  no build target found for /home/leo/sergeyg/modules/lg-adapter/src/main/scala/lgadapter/HttpServer.scala. Using presentation compiler with project's scala-library version: 3.3.6
2025.09.22 21:37:36 INFO  no build target found for /home/leo/sergeyg/modules/lg-adapter/src/main/scala/lgadapter/HttpServer.scala. Using presentation compiler with project's scala-library version: 3.3.6
